path,offset_s,sr,gt,site,entropy,complexity,time,x,y
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_068.wav,0,96000,[1 0],[1 0],0.5521210970756079,0.4330381662507785,Night,6,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_107.wav,0,96000,[1 0],[1 0],0.5314175179532793,0.42284383631591765,Night,2,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_100.wav,0,96000,[1 0],[1 0],0.4988459192133476,0.4047571630602654,Night,9,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_098.wav,0,96000,[1 0],[1 0],0.49928814348025363,0.40561934120301046,Night,8,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_084.wav,0,96000,[1 0],[1 0],0.5474482493773324,0.4315672421683666,Night,0,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_006.wav,0,96000,[1 0],[1 0],0.5553919059237846,0.42983294523125753,Night,1,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_083.wav,0,96000,[1 0],[1 0],0.08645026108294127,0.07796045448875673,Day,0,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_035.wav,0,96000,[1 0],[1 0],0.5478660730557694,0.4274119004842152,Night,8,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_083.wav,0,96000,[1 0],[1 0],0.5931437769072516,0.4386649695830003,Night,0,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_011.wav,0,96000,[1 0],[1 0],0.5568643271997509,0.43244300436352684,Night,2,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_039.wav,0,96000,[1 0],[1 0],0.5583099206036022,0.43410006752503955,Night,6,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_085.wav,0,96000,[1 0],[1 0],0.4772681347884995,0.39221567093792364,Night,6,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_010.wav,0,96000,[1 0],[1 0],0.29404882484430106,0.21702799345725524,Day,1,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_024.wav,0,96000,[1 0],[1 0],0.6249273556942733,0.35850041033477925,Night,3,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_175042_part_001.wav,0,256000,[1 0],[1 0],0.7322543098843953,0.38446568339373877,,9,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_027.wav,0,96000,[1 0],[1 0],0.3205640915144419,0.2590820467035585,Day,4,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_035.wav,0,96000,[1 0],[1 0],0.6314826302087829,0.38238889983465746,Night,8,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_017.wav,0,96000,[1 0],[1 0],0.47896219911499616,0.3743369064843614,Day,6,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_022.wav,0,96000,[1 0],[1 0],0.5941378505000375,0.36298143127167587,Night,6,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_018.wav,0,96000,[1 0],[1 0],0.5428668168538592,0.4223053014152298,Night,1,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_086.wav,0,96000,[1 0],[1 0],0.44788461396773005,0.3383614880019208,Night,6,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_010.wav,0,96000,[1 0],[1 0],0.5617358422158828,0.435572581207402,Night,3,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_091.wav,0,96000,[1 0],[1 0],0.3321211230971549,0.2918926850080093,Night,5,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_032.wav,0,96000,[1 0],[1 0],0.6433244911826038,0.37418086101785575,Night,6,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_057.wav,0,96000,[1 0],[1 0],0.5789192427072273,0.435416596228793,Night,0,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_064.wav,0,96000,[1 0],[1 0],0.38660459104908135,0.2514111734143053,Day,4,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_014.wav,0,96000,[1 0],[1 0],0.31957885074554343,0.22573569432284135,Day,1,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_120.wav,0,96000,[1 0],[1 0],0.521147390448027,0.4166643990775135,Night,6,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_042.wav,0,96000,[1 0],[1 0],0.5840533124416478,0.43145108971436363,Night,6,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_002.wav,0,96000,[1 0],[1 0],0.5662746208435028,0.42089218339709683,Night,5,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_098.wav,0,96000,[1 0],[1 0],0.4223332218461319,0.27811664217963733,Day,4,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_034.wav,0,96000,[1 0],[1 0],0.5424293117466301,0.425576370835477,Night,8,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_017.wav,0,96000,[1 0],[1 0],0.5935063595685786,0.41824778435291243,Night,9,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_032.wav,0,96000,[1 0],[1 0],0.3002675908377318,0.21880424117104705,Day,1,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_037.wav,0,96000,[1 0],[1 0],0.5186127094952605,0.4178982451106207,Night,4,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_098.wav,0,96000,[1 0],[1 0],0.622288716117932,0.45052430688193007,Night,1,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_022.wav,0,96000,[1 0],[1 0],0.39047395720230826,0.2554531512418263,Day,2,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_024.wav,0,96000,[1 0],[1 0],0.5396654679944168,0.4215859288681422,Night,2,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_046.wav,0,96000,[1 0],[1 0],0.6405250410817918,0.3970234801972945,Night,4,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_053.wav,0,96000,[1 0],[1 0],0.5146601372710353,0.4059128070224019,Night,3,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_098.wav,0,96000,[1 0],[1 0],0.5292433476554164,0.38630294609835886,Night,9,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_059.wav,0,96000,[1 0],[1 0],0.5607136686067205,0.4378739488029486,Night,5,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_032.wav,0,96000,[1 0],[1 0],0.5487719553588458,0.39528700152109586,Day,8,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_001.wav,0,96000,[1 0],[1 0],0.36408581588685884,0.246358333520317,Day,1,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_026.wav,0,96000,[1 0],[1 0],0.3891274890518883,0.2530279080219205,Day,0,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_049.wav,0,96000,[1 0],[1 0],0.5484088823161511,0.42902182683747914,Night,3,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_072.wav,0,96000,[1 0],[1 0],0.504276252694962,0.3975138310157172,Night,5,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_097.wav,0,96000,[1 0],[1 0],0.5934753060831319,0.43192134059908094,Night,3,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_123.wav,0,96000,[1 0],[1 0],0.523575185455769,0.4182825052916644,Night,3,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_033.wav,0,96000,[1 0],[1 0],0.5844688554451912,0.43337460402431943,Night,0,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_039.wav,0,96000,[1 0],[1 0],0.6210030258106889,0.4042666283878506,Night,9,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_013.wav,0,96000,[1 0],[1 0],0.3677094434070978,0.2832469245086172,Day,6,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_048.wav,0,96000,[1 0],[1 0],0.4417255189730597,0.27888040036688927,Day,3,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_065.wav,0,96000,[1 0],[1 0],0.3368497687986964,0.2847864152060928,Night,5,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_105.wav,0,96000,[1 0],[1 0],0.5377995808023158,0.42532091116936993,Night,6,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_009.wav,0,96000,[1 0],[1 0],0.524110538161437,0.41710095656186885,Night,4,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_072.wav,0,96000,[1 0],[1 0],0.4090027733893744,0.26742472425155245,Day,6,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_052.wav,0,96000,[1 0],[1 0],0.6020623514607658,0.39584440888076006,Night,8,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_171548_part_000.wav,0,256000,[1 0],[1 0],0.5461068687682534,0.40141407148001496,,8,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_062.wav,0,96000,[1 0],[1 0],0.5012197312100539,0.4068659433549362,Night,4,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_113.wav,0,96000,[1 0],[1 0],0.440432807184091,0.28893245843242255,Day,5,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_014.wav,0,96000,[1 0],[1 0],0.56576429851127,0.41992137255201745,Night,6,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_170259_part_001.wav,0,256000,[1 0],[1 0],0.5796527448134959,0.4280934317217167,,9,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_069.wav,0,96000,[1 0],[1 0],0.4973268705761295,0.3946211826754215,Night,6,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_056.wav,0,96000,[1 0],[1 0],0.6556053785777285,0.3642929773429757,Night,2,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_064.wav,0,96000,[1 0],[1 0],0.5519952348325647,0.4329089803596795,Night,6,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_045.wav,0,96000,[1 0],[1 0],0.5589604686422676,0.43486889489077707,Night,5,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_005.wav,0,96000,[1 0],[1 0],0.4794442045276692,0.3408067979966371,Day,6,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_016.wav,0,96000,[1 0],[1 0],0.5287823607418433,0.4186076531617397,Night,1,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_006.wav,0,96000,[1 0],[1 0],0.6241552504830853,0.44153620703574625,Night,0,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_058.wav,0,96000,[1 0],[1 0],0.4094028879599813,0.26326963846559304,Day,2,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_007.wav,0,96000,[1 0],[1 0],0.3022473332065242,0.2658416884347336,Day,6,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_105.wav,0,96000,[1 0],[1 0],0.4514308224262735,0.28493042386033807,Day,8,9
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_067.wav,0,96000,[1 0],[1 0],0.5746782872522531,0.4345305318573134,Night,2,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_174350.wav,0,256000,[1 0],[1 0],0.4828592258924508,0.40393141539126143,,9,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_058.wav,0,96000,[1 0],[1 0],0.5316306360448994,0.4059152221413908,Night,5,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_221611.wav,0,256000,[1 0],[1 0],0.7437547209602882,0.4144834765402988,,9,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_034.wav,0,96000,[1 0],[1 0],0.5909337233514582,0.4334434253736876,Night,2,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_041.wav,0,96000,[1 0],[1 0],0.5586044793265542,0.4343413522876716,Night,4,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_099.wav,0,96000,[1 0],[1 0],0.3896231684518668,0.2624115604801368,Day,2,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_047.wav,0,96000,[1 0],[1 0],0.46169251123478106,0.28625285164407804,Day,3,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_045.wav,0,96000,[1 0],[1 0],0.6227243309428663,0.44945197151326005,Night,1,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_071.wav,0,96000,[1 0],[1 0],0.6140291912868525,0.4430127848341629,Night,1,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_040.wav,0,96000,[1 0],[1 0],0.3720468850925376,0.24846044603051198,Day,3,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_095.wav,0,96000,[1 0],[1 0],0.5336098455324436,0.42542236376861337,Night,8,3
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_115.wav,0,96000,[1 0],[1 0],0.5015158659162092,0.40654999804702724,Night,2,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_013.wav,0,96000,[1 0],[1 0],0.35084859747532343,0.23717296252653,Day,0,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_008.wav,0,96000,[1 0],[1 0],0.2727107336160453,0.20327102683014944,Day,3,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_014.wav,0,96000,[1 0],[1 0],0.5842386817256522,0.3968002498886178,Night,6,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_221730_part_001.wav,0,256000,[1 0],[1 0],0.4904977747441501,0.3838030219157251,,0,5
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_190900_part_087.wav,0,96000,[1 0],[1 0],0.5410978219018074,0.42829555518505047,Night,9,1
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_174500_part_026.wav,0,96000,[1 0],[1 0],0.5067802126293032,0.36752169333135526,Day,6,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_004.wav,0,96000,[1 0],[1 0],0.5322821091232357,0.42095332806455443,Night,0,0
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_050.wav,0,96000,[1 0],[1 0],0.6509179663051154,0.3731395987215433,Night,5,6
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_001_20250503_163053_part_102.wav,0,96000,[1 0],[1 0],0.43305216630402465,0.2846763874382893,Day,5,8
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_174216_part_002.wav,0,256000,[1 0],[1 0],0.5974522865886057,0.4250245477905647,,8,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Ultrasonic/SERRA_20250503_171323.wav,0,256000,[1 0],[1 0],0.5949505967450813,0.43489319096637424,,9,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_004_20250503_183415_part_040.wav,0,96000,[1 0],[1 0],0.6206060072848304,0.4470831676819341,Night,4,4
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_005_20250503_192700_part_101.wav,0,96000,[1 0],[1 0],0.5005958649246368,0.4051779181016964,Night,6,2
/home/a.jajodia.229/acoustic/local_data/muha/Liked Sounds/Location A Sand Forrest/Zoom_F3/030525_003_20250503_180900_part_092.wav,0,96000,[1 0],[1 0],0.3857193606838701,0.3103311144786478,Night,4,5
